Bandwidth_GB_Year,MonthlyCharge,Tenure,StreamingMovies,Contract_Month-to-month,StreamingTV,Contract_OneYear,Multiple,InternetService_DSL,Techie,InternetService_FiberOptic,DeviceProtection,OnlineBackup,PaymentMethod_ElectronicCheck,Gender_Male,Gender_Female,Phone,Churn
6121.333453,129.9598,67.55257,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
4745.339554,167.4564,55.81582,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0
4883.516353,147.4601,57.95857,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
5771.534863,114.9728,63.85242,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5655.619699,270.1604,54.11264,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1
6204.366661,114.9509,69.03829,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
4928.588057,149.989,56.90852,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5717.290302,174.9581,57.63594,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
6042.727068,169.9447,70.54256,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0
6799.261898,222.6143,69.49734,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1
5857.190657,149.9845,65.61044,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0
5278.976104,149.9707,60.55602,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5934.247818,159.965,70.20999,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
6048.018658,194.9992,68.06938,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
4735.276139,222.6362,50.90386,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4520.861055,155.0084,50.49072,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
5960.117505,222.6326,57.6618,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
6690.800209,152.4579,70.25821,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
6443.376935,152.4624,67.33169,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
5824.302038,149.9447,60.83121,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
4334.844433,187.4673,43.3907,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0
5256.767211,137.4392,59.238,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
4367.354584,182.4433,43.1183,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
6329.078853,255.1417,68.84751,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
6484.174701,172.4705,68.95234,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0
5175.585295,167.4564,61.62973,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
6071.607482,149.9598,70.30482,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0
5611.872408,159.965,63.93531,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0
5184.395666,214.9663,59.51347,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0
5245.572739,172.4705,51.57289,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0
6146.743893,142.4713,65.36022,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
5559.842937,124.9643,67.81163,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
5530.214199,127.475,65.74132,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
5831.475339,149.9483,66.47928,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
4503.053128,169.9378,52.03501,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0
5757.017238,169.9928,65.66869,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0
6149.726033,152.4742,62.10568,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
4132.581901,147.4893,48.80775,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
4710.662382,217.4702,50.65704,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
5682.278193,149.9707,64.56659,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4672.338886,172.4871,49.66569,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
5661.61911,172.4742,66.91884,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
5351.620303,242.6326,58.73506,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
4696.771589,159.9476,47.77439,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
5794.255165,149.9378,61.25573,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5284.821838,124.9643,63.77494,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3795.698707,102.4746,44.23945,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5989.870888,112.4844,68.53091,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
4231.43285,172.4733,45.03776,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
5000.223337,92.48802,56.98256,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
6270.108334,194.9699,69.49722,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
6049.865594,159.9942,69.54744,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
4549.059635,240.1149,47.01192,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1
4465.392448,169.9741,49.78137,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0
5450.915329,162.4608,56.47713,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0
4667.397297,149.9915,54.7128,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
6078.61865,137.4686,67.429,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0
6317.996068,210.1051,64.13229,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
6611.587446,242.6573,71.0031,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
5031.059535,142.4713,52.61696,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
5308.935137,144.9889,54.53026,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
5887.65047,235.1417,60.11333,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
5396.115807,235.1591,57.78386,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0
6496.792308,187.6422,70.59953,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
5474.602288,204.9496,61.96895,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0
4918.504071,159.9512,58.42415,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
4455.454555,194.9744,50.66574,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
5645.809212,132.466,60.26386,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6335.816115,194.9992,67.78257,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
4317.109974,277.6375,44.64514,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0
5830.697844,149.9915,66.61872,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
4574.099766,162.4526,47.1075,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0
5811.49739,144.9607,67.24986,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
4735.770641,169.9378,54.58835,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
5042.24777,159.9476,52.71096,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
4695.581772,147.4783,54.3819,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
4828.2039,152.4624,48.21972,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
5715.521871,114.9509,63.44795,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
6022.975358,139.983,64.38382,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
5017.361668,127.4601,53.77863,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
5731.345598,149.9621,67.34157,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0
4592.61237,182.4676,52.42146,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
5050.910171,169.9378,56.82113,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0
5590.939054,149.9447,58.7019,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
5765.833852,204.9797,66.59235,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0
5431.249367,184.9634,53.71087,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
3812.804172,127.4738,38.85837,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0
6626.798645,222.6326,67.05213,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
6255.328337,149.9928,66.87947,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
4683.297629,172.4555,52.3499,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0
5474.08598,207.6386,59.02827,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
5915.392765,107.482,65.49474,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6380.564424,182.4433,68.57741,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
6407.974398,142.4827,67.97593,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5449.470206,147.4564,59.52291,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
4831.131738,142.4689,48.97044,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
4969.898649,139.983,52.52919,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0
5319.532385,169.9671,61.18595,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
5276.705264,152.466,60.09421,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
4894.603978,255.1555,51.28687,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
5259.491359,222.6362,56.83549,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
4783.923527,119.9897,54.60704,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
5205.750156,174.9744,54.07152,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
4747.190141,92.45514,52.83276,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
6204.546376,139.9512,68.72852,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5990.538991,152.4624,61.04844,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
6092.399467,172.4404,65.02121,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0
3246.325481,134.9509,39.7266,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
4780.976448,149.9776,54.10768,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
4904.169797,142.4689,50.93618,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
4756.00161,222.6609,49.18219,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1
6292.807402,217.484,69.01301,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0
4527.054831,114.9509,45.92294,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
6246.585167,222.6281,62.10157,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0
5004.005579,172.4705,53.45259,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
4463.694644,164.967,43.80971,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0
4732.791307,117.4686,50.58329,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
4580.335893,159.9512,53.5973,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4184.902878,152.466,47.99369,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
6033.167408,127.4958,69.86503,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
5330.00965,192.4567,62.82387,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
5764.752948,172.4624,63.2816,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0
5964.347127,137.4392,67.77122,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
5639.473416,270.1604,53.92384,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0
5503.322362,159.9656,58.33561,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
5811.165878,142.4713,62.76753,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
5972.05769,152.4624,63.38899,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
6499.037593,147.4564,71.41865,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
4102.71703,139.9568,45.33017,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
3971.685185,102.4746,45.84265,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
6135.277354,175.1331,68.14471,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5026.107394,194.9699,55.75053,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0
5331.216027,165.0182,60.70517,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
5441.933092,182.4608,58.86685,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
6340.235212,242.6435,70.69408,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0
4899.758441,117.4872,54.03025,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
4852.623608,127.4586,55.50904,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
5099.866817,107.4806,59.50718,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
6182.78427,232.6415,67.94385,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0
5384.246623,172.5034,62.27986,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
4935.980732,164.967,49.48328,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
6747.936863,200.1185,70.0669,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
5197.361049,200.1323,52.20263,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0
5905.250692,227.4754,66.66268,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0
5917.693418,134.9801,71.45086,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
5530.883577,187.6094,55.28921,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
4968.328024,125.0073,57.56766,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
5398.347301,149.9483,63.76818,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
5347.776998,114.9838,65.24071,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
6559.360681,175.0062,67.89759,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
5386.455531,159.9656,56.716,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0
5762.454827,92.5018,68.83942,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
5228.370243,184.9715,57.33843,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0
4108.848897,137.4836,43.41671,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
4646.632157,252.624,46.40554,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
6308.665694,159.9794,67.64041,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0
5663.575209,207.4754,59.21526,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
5010.797341,172.4742,57.25147,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
5563.392672,204.9634,61.72165,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
3969.782146,162.5007,44.69494,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
5030.771701,172.4579,54.50776,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0
6006.905316,217.484,64.99757,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1
5972.423634,222.6362,66.04097,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
6739.19212,232.624,69.2962,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
5579.15458,164.9715,57.77873,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
5709.211479,187.6422,65.04247,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
5516.527396,144.9607,66.09752,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
4893.99719,117.4835,53.82378,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4164.277154,194.9699,45.54189,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
4345.907298,79.97886,53.17302,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
5419.934519,162.4713,61.50313,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
5693.466496,227.4754,64.61766,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0
5913.125552,152.5104,65.52605,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0
5688.676981,210.127,61.96091,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1
5733.035422,192.4567,66.9628,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
5894.516764,220.1149,60.91354,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
5766.913605,112.4551,71.52256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6182.666346,197.6288,67.39149,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
5312.129835,142.4689,57.31946,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
5796.999774,124.9643,71.93473,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
6261.419372,132.466,68.64996,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
5173.091219,149.9707,60.18407,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
4862.320826,127.482,58.32931,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5005.571485,275.1336,50.05258,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
5466.37029,114.9838,65.44764,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
6503.984053,172.4404,68.65945,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
5072.66967,129.9915,52.79234,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
5942.048606,177.4945,62.59338,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0
6178.61031,179.9794,69.53443,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0
4529.909678,169.9447,49.96921,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
6336.618694,104.9643,70.78918,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5082.031319,147.4421,57.74783,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
4594.835502,124.9781,53.77634,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
5128.882309,142.4713,53.34625,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
5270.685618,194.9768,61.33997,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
6054.367041,232.652,65.78,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0
6502.025208,225.1457,66.47606,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0
6300.056458,162.4538,65.83332,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
5948.856328,184.967,65.04596,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
3894.441976,192.4404,42.31228,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
3491.783586,169.9671,38.28807,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4475.105272,159.9942,49.90782,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
4695.750395,172.4555,52.00223,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
6322.708205,162.447,69.51253,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
3382.423508,139.9568,39.01296,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
5112.939726,275.1198,55.26536,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4811.89025,277.6513,47.02878,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
5431.15051,162.447,57.76017,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
5088.803181,214.9525,58.23726,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
6655.981104,119.9568,70.4859,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
6187.029956,232.6228,67.82145,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0
5276.196262,265.1283,53.04753,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4642.032276,207.4673,50.90725,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0
6709.021998,164.9647,68.90613,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
3950.92899,105.011,48.20538,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
5903.302417,252.624,65.26303,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0
5460.921432,152.5022,61.3125,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
5269.076385,137.4392,60.25968,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
5320.166858,137.4836,57.81554,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
6017.570291,130.0064,67.8576,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
4899.179172,139.9875,51.55857,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
6641.027483,184.9634,66.10268,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
5981.238779,124.9781,70.65651,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
5610.672962,242.6281,59.23589,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0
6769.093084,200.1323,68.1383,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0
5385.903276,152.4798,59.27489,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5559.919752,139.9816,63.59925,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0
5296.312677,182.4433,54.13164,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
4226.329148,92.5018,49.8342,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
5769.179556,114.9728,67.31834,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
4726.095224,232.6228,50.33619,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0
4315.04425,275.1336,43.77028,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0
5921.61952,124.9607,62.5003,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
3601.393455,192.4404,38.54459,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
5057.818142,149.9621,59.51288,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0
5200.564235,184.9496,53.46837,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
6015.544544,192.4705,67.2235,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
5248.831273,137.4392,62.16298,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
5248.280009,252.6378,55.90679,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
6484.666128,162.4676,68.37005,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0
5662.285046,182.4608,63.04335,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
5854.565694,210.1563,62.90729,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
5566.008454,160.0122,63.42204,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
6315.438306,94.97283,68.74532,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5003.406744,174.9699,49.30275,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1
6283.625527,220.1185,70.72564,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
4993.628447,139.965,52.16336,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5489.048081,150.007,65.52904,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5747.351224,139.9979,65.33592,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6237.268861,242.6281,68.96904,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
4300.642039,159.9942,48.03427,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
5803.879938,265.1283,61.38844,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
4245.941407,187.4847,45.6394,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0
5611.443086,152.466,64.45957,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
5247.947941,107.482,57.08448,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6193.00568,149.9913,71.44192,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0
5245.226834,137.4836,57.37827,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
6023.00098,174.9768,63.96491,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
5663.31815,184.967,62.11401,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0
4596.831004,130.0244,48.49962,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
4727.689294,169.9447,55.0447,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0
5929.012302,127.525,67.19559,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
5155.317217,232.624,52.03938,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
5620.564008,174.9755,62.40564,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0
5646.886372,129.9778,57.49209,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
6268.031469,275.1336,67.16512,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
4946.826952,124.9781,56.9918,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
6155.213641,232.6378,62.85596,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
4771.495872,162.4827,53.22972,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
6071.058616,117.4872,67.11808,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
5484.119427,172.4555,62.01898,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
5933.623643,207.6094,64.8122,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
6473.341815,242.6106,64.26152,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1
6127.79877,207.6094,68.68481,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
5407.576321,144.9607,65.64814,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
6114.267462,137.4698,68.85746,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0
6104.035524,147.4601,70.634,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4443.003488,167.4847,41.51958,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0
5627.453779,152.4555,58.64675,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0
5216.298758,197.4876,58.52603,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
5924.920176,137.4392,69.78436,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
4930.470975,160.0013,57.81671,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
4967.342093,140.0049,56.54286,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
5910.47033,197.5169,65.41235,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
6131.622551,127.4421,66.63528,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
5639.931173,117.4835,66.17528,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
5118.044271,125.0073,59.6877,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
5379.145841,162.4827,60.83302,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0
4831.531789,232.6228,52.41441,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1
5911.716831,149.9778,71.08539,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
4081.555041,184.9963,45.18454,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
5526.91472,127.475,64.16494,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
4318.755591,162.4653,44.81075,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5145.473955,124.9781,60.9767,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0
4501.420909,119.9897,51.32084,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
5863.402923,194.9992,66.91612,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0
4347.952465,159.9642,47.4558,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0
5881.848209,222.6362,65.73734,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
5055.536874,149.9483,59.01535,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
5350.192494,172.4579,58.60767,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0
5782.142746,162.447,61.38199,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
4711.28064,132.466,48.35393,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
